year,rank,name,id,team,resultstring,resulttype,h,m,s,points,distance,stages,tour_avgpace_from_summary,personalavgpace
2011,89,MARCO MARCATO,206,VACANSOLEIL-DCM,88h 42m 31s,time,88,42,31,0,3630,21,39.788,40.92049187257908
2011,90,RUI ALBERTO FARIA DA COSTA,83,MOVISTAR TEAM,88h 43m 56s,time,88,43,56,0,3630,21,39.788,40.909603175596985
2011,91,ADRIANO MALORI,168,LAMPRE - ISD,88h 44m 09s,time,88,44,9,0,3630,21,39.788,40.90793835635735
2011,92,JESUS ALBERTO HERNANDEZ BLAZQUEZ,2,SAXO BANK SUNGARD,88h 44m 22s,time,88,44,22,0,3630,21,39.788,40.90627367261207
2011,93,MATTEO BONO,164,LAMPRE - ISD,88h 48m 07s,time,88,48,7,0,3630,21,39.788,40.87748328834141
2011,94,ALAN PEREZ LEZAUN,24,EUSKALTEL - EUSKADI,88h 48m 36s,time,88,48,36,0,3630,21,39.788,40.87377547573472
2011,95,NICKI SORENSEN,7,SAXO BANK SUNGARD,88h 48m 48s,time,88,48,48,0,3630,21,39.788,40.872241405194416
2011,96,SIMON GERRANS,113,SKY PROCYCLING,88h 49m 47s,time,88,49,47,0,3630,21,39.788,40.864700566314454
2011,97,JONATHAN HIVERT,216,SAUR-SOJASUN,88h 49m 59s,time,88,49,59,0,3630,21,39.788,40.863167176882975
2011,98,JUAN ANTONIO FLECHA GIANNONI,112,SKY PROCYCLING,88h 53m 26s,time,88,53,26,0,3630,21,39.788,40.836734311231666
2011,99,MAARTEN TJALLINGII,49,RABOBANK CYCLING TEAM,88h 54m 03s,time,88,54,3,0,3630,21,39.788,40.832013198226484
2011,100,DANIEL OSS,95,LIQUIGAS-CANNONDALE,88h 59m 29s,time,88,59,29,0,3630,21,39.788,40.790463496780276
2011,101,ANTHONY ROUX,137,FDJ,89h 00m 11s,time,89,0,11,0,3630,21,39.788,40.78511661584652
2011,102,JOSÉ IVAN GUTIERREZ PALACIOS,85,MOVISTAR TEAM,89h 01m 45s,time,89,1,45,0,3630,21,39.788,40.77315486497871
2011,103,MICHAEL SCHÄR,149,BMC RACING TEAM,89h 01m 59s,time,89,1,59,0,3630,21,39.788,40.77137392791067
2011,104,ARTHUR VICHOT,139,FDJ,89h 02m 11s,time,89,2,11,0,3630,21,39.788,40.76984753424786
2011,105,MAXIM IGLINSKIY,65,PRO TEAM ASTANA,89h 06m 12s,time,89,6,12,0,3630,21,39.788,40.739216639856345
2011,106,DMITRIY FOFONOV,63,PRO TEAM ASTANA,89h 06m 21s,time,89,6,21,0,3630,21,39.788,40.738073639024755
2011,107,ALESSANDRO PETACCHI,169,LAMPRE - ISD,89h 06m 42s,time,89,6,42,0,3630,21,39.788,40.735406886490736
2011,108,JOOST POSTHUMA,17,TEAM LEOPARD-TREK,89h 07m 47s,time,89,7,47,0,3630,21,39.788,40.72715486478821
2011,109,DANILO HONDO,165,LAMPRE - ISD,89h 12m 22s,time,89,12,22,0,3630,21,39.788,40.692279427792066
2011,110,SÉBASTIEN MINARD,107,AG2R LA MONDIALE,89h 12m 26s,time,89,12,26,0,3630,21,39.788,40.69177258941416
2011,111,SÉBASTIEN HINAULT,105,AG2R LA MONDIALE,89h 13m 06s,time,89,13,6,0,3630,21,39.788,40.686704899964504
2011,112,ROMAN KREUZIGER,66,PRO TEAM ASTANA,89h 13m 21s,time,89,13,21,0,3630,21,39.788,40.68480484182801
2011,113,SEBASTIAN LANG,34,OMEGA PHARMA - LOTTO,89h 14m 13s,time,89,14,13,0,3630,21,39.788,40.67821934736796
2011,114,BRENT BOOKWALTER,142,BMC RACING TEAM,89h 16m 09s,time,89,16,9,0,3630,21,39.788,40.66353630872922
2011,115,MANUEL QUINZIATO,147,BMC RACING TEAM,89h 17m 09s,time,89,17,9,0,3630,21,39.788,40.655945792072274
2011,116,BENJAMIN NOVAL GONZALEZ,4,SAXO BANK SUNGARD,89h 18m 51s,time,89,18,51,0,3630,21,39.788,40.64304841523834
2011,117,BLEL KADRI,106,AG2R LA MONDIALE,89h 19m 29s,time,89,19,29,0,3630,21,39.788,40.638245602032534
2011,118,TRISTAN VALENTIN,158,COFIDIS LE CREDIT EN LIGNE,89h 19m 32s,time,89,19,32,0,3630,21,39.788,40.637866480912514
2011,119,FABIAN CANCELLARA,12,TEAM LEOPARD-TREK,89h 19m 53s,time,89,19,53,0,3630,21,39.788,40.63521283112506
2011,120,SÉBASTIEN TURGOT,189,TEAM EUROPCAR,89h 20m 56s,time,89,20,56,0,3630,21,39.788,40.6272539607531
2011,121,LEONARDO DUQUE,154,COFIDIS LE CREDIT EN LIGNE,89h 21m 03s,time,89,21,3,0,3630,21,39.788,40.62636983426754
2011,122,LAURENT MANGEL,218,SAUR-SOJASUN,89h 22m 41s,time,89,22,41,0,3630,21,39.788,40.61399610269735
2011,123,MATTEO TOSATTO,8,SAXO BANK SUNGARD,89h 22m 58s,time,89,22,58,0,3630,21,39.788,40.61185040618066
2011,124,FABRICE JEANDESBOZ,217,SAUR-SOJASUN,89h 24m 09s,time,89,24,9,0,3630,21,39.788,40.60289141802522
2011,125,BRIAN VANDBORG,9,SAXO BANK SUNGARD,89h 26m 05s,time,89,26,5,0,3630,21,39.788,40.588262699361735
2011,126,PAOLO LONGO BORGHINI,94,LIQUIGAS-CANNONDALE,89h 26m 06s,time,89,26,6,0,3630,21,39.788,40.58813663554537
2011,127,GREGA BOLE,163,LAMPRE - ISD,89h 26m 37s,time,89,26,37,0,3630,21,39.788,40.584229045612226
2011,128,LIEUWE WESTRA,209,VACANSOLEIL-DCM,89h 26m 37s,time,89,26,37,0,3630,21,39.788,40.584229045612226
2011,129,DMITRIY MURAVYEV,76,TEAM RADIOSHACK,89h 26m 51s,time,89,26,51,0,3630,21,39.788,40.58246457419156
2011,130,MARK CAVENDISH,171,HTC - HIGHROAD,89h 27m 27s,time,89,27,27,0,3630,21,39.788,40.57792806640025
2011,131,MICKAËL BUFFAZ,152,COFIDIS LE CREDIT EN LIGNE,89h 27m 34s,time,89,27,34,0,3630,21,39.788,40.577046085439086
2011,132,MICKAEL DELAGE,133,FDJ,89h 28m 01s,time,89,28,1,0,3630,21,39.788,40.57364451799392
2011,133,ALESSANDRO VANOTTI,99,LIQUIGAS-CANNONDALE,89h 28m 22s,time,89,28,22,0,3630,21,39.788,40.5709992486852
2011,134,NIKI TERPSTRA,129,QUICK STEP CYCLING TEAM,89h 29m 00s,time,89,29,0,0,3630,21,39.788,40.56621344756938
2011,135,ANTHONY DELAPLACE,213,SAUR-SOJASUN,89h 29m 20s,time,89,29,20,0,3630,21,39.788,40.563695058356096
2011,136,BORUT BOZIC,202,VACANSOLEIL-DCM,89h 29m 33s,time,89,29,33,0,3630,21,39.788,40.56205827303964
2011,137,BEN SWIFT,116,SKY PROCYCLING,89h 30m 29s,time,89,30,29,0,3630,21,39.788,40.555009015327606
2011,138,JEREMIE GALLAND,215,SAUR-SOJASUN,89h 32m 08s,time,89,32,8,0,3630,21,39.788,40.54255292745278
2011,139,FRANCISCO VENTOSO,89,MOVISTAR TEAM,89h 32m 24s,time,89,32,24,0,3630,21,39.788,40.54054054054054
2011,140,TOMAS VAITKUS,68,PRO TEAM ASTANA,89h 32m 29s,time,89,32,29,0,3630,21,39.788,40.539911710599384
2011,141,MARCEL SIEBERG,36,OMEGA PHARMA - LOTTO,89h 34m 01s,time,89,34,1,0,3630,21,39.788,40.52834472042947
2011,142,MATTHEW HARLEY GOSS,174,HTC - HIGHROAD,89h 34m 54s,time,89,34,54,0,3630,21,39.788,40.5216841243558
2011,143,MACIEJ BODNAR,92,LIQUIGAS-CANNONDALE,89h 35m 52s,time,89,35,52,0,3630,21,39.788,40.51439767851385
2011,144,ANDREY GRIVKO,64,PRO TEAM ASTANA,89h 38m 44s,time,89,38,44,0,3630,21,39.788,40.49280499745913
2011,145,JULIAN DEAN,53,TEAM GARMIN - CERVELO,89h 40m 22s,time,89,40,22,0,3630,21,39.788,40.48051248056204
2011,146,ADDY ENGELS,126,QUICK STEP CYCLING TEAM,89h 41m 26s,time,89,41,26,0,3630,21,39.788,40.47248874215667
2011,147,MIKHAIL IGNATYEV,195,KATUSHA TEAM,89h 41m 29s,time,89,41,29,0,3630,21,39.788,40.472112707462934
2011,148,ARNAUD COYOT,212,SAUR-SOJASUN,89h 41m 42s,time,89,41,42,0,3630,21,39.788,40.47048330453203
2011,149,PABLO URTASUN PEREZ,27,EUSKALTEL - EUSKADI,89h 42m 39s,time,89,42,39,0,3630,21,39.788,40.463340547871404
2011,150,GERALD CIOLEK,123,QUICK STEP CYCLING TEAM,89h 42m 44s,time,89,42,44,0,3630,21,39.788,40.462714110551026
2011,151,PERRIG QUEMENEUR,187,TEAM EUROPCAR,89h 42m 57s,time,89,42,57,0,3630,21,39.788,40.46108546429002
2011,152,ROMAIN ZINGLE,159,COFIDIS LE CREDIT EN LIGNE,89h 43m 52s,time,89,43,52,0,3630,21,39.788,40.4541964882736
2011,153,DENYS KOSTYUK,166,LAMPRE - ISD,89h 44m 04s,time,89,44,4,0,3630,21,39.788,40.4526937506965
2011,154,LARS BAK YTTING,172,HTC - HIGHROAD,89h 45m 47s,time,89,45,47,0,3630,21,39.788,40.43979984341492
2011,155,VINCENT JEROME,185,TEAM EUROPCAR,89h 46m 59s,time,89,46,59,0,3630,21,39.788,40.43079150668742
2011,156,ANDRÉ GREIPEL,33,OMEGA PHARMA - LOTTO,89h 47m 26s,time,89,47,26,0,3630,21,39.788,40.42741441502756
2011,157,RAMUNAS NAVARDAUSKAS,57,TEAM GARMIN - CERVELO,89h 49m 15s,time,89,49,15,0,3630,21,39.788,40.41378670501461
2011,158,YOHANN GENE,184,TEAM EUROPCAR,89h 50m 35s,time,89,50,35,0,3630,21,39.788,40.40379056069998
2011,159,TYLER FARRAR,54,TEAM GARMIN - CERVELO,89h 50m 54s,time,89,50,54,0,3630,21,39.788,40.401417203064426
2011,160,JIMMY ENGOULVENT,214,SAUR-SOJASUN,89h 50m 56s,time,89,50,56,0,3630,21,39.788,40.40116739216462
2011,161,BERNHARD EISEL,173,HTC - HIGHROAD,89h 52m 18s,time,89,52,18,0,3630,21,39.788,40.39092780446192
2011,162,SAMUEL DUMOULIN,153,COFIDIS LE CREDIT EN LIGNE,89h 55m 39s,time,89,55,39,0,3630,21,39.788,40.365850268271664
2011,163,MARK RENSHAW,177,HTC - HIGHROAD,89h 56m 22s,time,89,56,22,0,3630,21,39.788,40.360489465133945
2011,164,MARCUS BURGHARDT,143,BMC RACING TEAM,89h 56m 30s,time,89,56,30,0,3630,21,39.788,40.35949226350412
2011,165,DANNY PATE,176,HTC - HIGHROAD,89h 57m 48s,time,89,57,48,0,3630,21,39.788,40.34977212938605
2011,166,ANDREY AMADOR,82,MOVISTAR TEAM,90h 06m 57s,time,90,6,57,0,3630,21,39.788,40.28148956435699
2011,167,FABIO SABATINI,97,LIQUIGAS-CANNONDALE,90h 10m 05s,time,90,10,5,0,3630,21,39.788,40.258159917438114
2012,1,BRADLEY WIGGINS,101,SKY PROCYCLING,87h 34m 47s,time,87,34,47,0,3497,20,39.883,39.92933422564204
2012,2,CHRIS FROOME,105,SKY PROCYCLING,87h 38m 08s,time,87,38,8,0,3497,20,39.883,39.90389491834872
2012,3,VINCENZO NIBALI,51,LIQUIGAS-CANNONDALE,87h 41m 06s,time,87,41,6,0,3497,20,39.883,39.88139362490734
2012,4,JURGEN VAN DEN BROECK,111,LOTTO-BELISOL TEAM,87h 45m 02s,time,87,45,2,0,3497,20,39.883,39.85159954669486
2012,5,TEJAY VAN GARDEREN,9,BMC RACING TEAM,87h 45m 51s,time,87,45,51,0,3497,20,39.883,39.84541906814665
2012,6,HAIMAR ZUBELDIA AGIRRE,19,RADIOSHACK-NISSAN,87h 50m 28s,time,87,50,28,0,3497,20,39.883,39.81051646280532
2012,7,CADEL EVANS,1,BMC RACING TEAM,87h 50m 36s,time,87,50,36,0,3497,20,39.883,39.80950935377376
2012,8,PIERRE ROLLAND,29,TEAM EUROPCAR,87h 51m 13s,time,87,51,13,0,3497,20,39.883,39.80485213723587
2012,9,JANEZ BRAJKOVIC,181,ASTANA PRO TEAM,87h 51m 20s,time,87,51,20,0,3497,20,39.883,39.80397116479069
2012,10,THIBAUT PINOT,146,FDJ-BIGMAT,87h 52m 04s,time,87,52,4,0,3497,20,39.883,39.79843451650839
2012,11,ANDREAS KLÖDEN,15,RADIOSHACK-NISSAN,87h 52m 41s,time,87,52,41,0,3497,20,39.883,39.793779890694495
2012,12,NICOLAS ROCHE,79,AG2R LA MONDIALE,87h 54m 20s,time,87,54,20,0,3497,20,39.883,39.781330973898754
2012,13,CHRISTOPHER HORNER,14,RADIOSHACK-NISSAN,87h 54m 42s,time,87,54,42,0,3497,20,39.883,39.77856560562686
2012,14,CHRIS ANKER SORENSEN,178,TEAM SAXO BANK-TINKOFF BANK,88h 00m 14s,time,88,0,14,0,3497,20,39.883,39.73688031463256
2012,16,MAXIME MONFORT,16,RADIOSHACK-NISSAN,88h 03m 17s,time,88,3,17,0,3497,20,39.883,39.71394051047802
2012,17,EGOI MARTINEZ,35,EUSKALTEL - EUSKADI,88h 06m 33s,time,88,6,33,0,3497,20,39.883,39.68940045965705
2012,18,RUI ALBERTO FARIA DA COSTA,163,MOVISTAR TEAM,88h 11m 50s,time,88,11,50,0,3497,20,39.883,39.6497748102422
2012,19,EDUARD VORGANOV,139,KATUSHA TEAM,88h 13m 03s,time,88,13,3,0,3497,20,39.883,39.640660866608094
2012,20,ALEJANDRO VALVERDE,161,MOVISTAR TEAM,88h 17m 13s,time,88,17,13,0,3497,20,39.883,39.609480450425224
2012,21,JÉRÔME COPPEL,91,SAUR-SOJASUN,88h 20m 30s,time,88,20,30,0,3497,20,39.883,39.584944816526736
2012,22,SANDY CASAR,141,FDJ-BIGMAT,88h 21m 39s,time,88,21,39,0,3497,20,39.883,39.57635830354701
2012,23,MICHAEL ROGERS,108,SKY PROCYCLING,88h 29m 39s,time,88,29,39,0,3497,20,39.883,39.51672897460285
2012,24,MICHELE SCARPONI,41,LAMPRE - ISD,88h 33m 24s,time,88,33,24,0,3497,20,39.883,39.48883953777243
2012,25,IVAN BASSO,52,LIQUIGAS-CANNONDALE,88h 34m 31s,time,88,34,31,0,3497,20,39.883,39.48054228826077
2012,26,THOMAS VOECKLER,21,TEAM EUROPCAR,88h 39m 28s,time,88,39,28,0,3497,20,39.883,39.443803890114296
2012,27,PETER VELITS,199,OMEGA PHARMA-QUICK STEP,88h 39m 57s,time,88,39,57,0,3497,20,39.883,39.4402203028224
2012,28,LAURENS TEN DAM,157,RABOBANK CYCLING TEAM,88h 40m 26s,time,88,40,26,0,3497,20,39.883,39.43663736663054
2012,29,JELLE VANENDERT,119,LOTTO-BELISOL TEAM,88h 43m 13s,time,88,43,13,0,3497,20,39.883,39.41601725773577
2012,30,JUAN JOSE COBO ACEBO,162,MOVISTAR TEAM,88h 44m 06s,time,88,44,6,0,3497,20,39.883,39.40947765819575
2012,31,ALEXANDRE VINOKOUROV,189,ASTANA PRO TEAM,88h 50m 08s,time,88,50,8,0,3497,20,39.883,39.364868921352816
2012,32,LEVI LEIPHEIMER,191,OMEGA PHARMA-QUICK STEP,88h 51m 16s,time,88,51,16,0,3497,20,39.883,39.356500643999546
2012,33,STEVEN KRUIJSWIJK,152,RABOBANK CYCLING TEAM,88h 51m 39s,time,88,51,39,0,3497,20,39.883,39.35367100241014
2012,34,RICHIE PORTE,107,SKY PROCYCLING,88h 55m 36s,time,88,55,36,0,3497,20,39.883,39.32453707174451
2012,35,DANIEL MARTIN,65,GARMIN-SHARP,89h 00m 10s,time,89,0,10,0,3497,20,39.883,39.29090852345433
2012,36,REIN TAARAMÄE,81,COFIDIS LE CREDIT EN LIGNE,89h 02m 39s,time,89,2,39,0,3497,20,39.883,39.27264559722235
2012,37,GIANPAOLO CARUSO,132,KATUSHA TEAM,89h 03m 19s,time,89,3,19,0,3497,20,39.883,39.26774568853927
2012,38,GEORGE HINCAPIE,5,BMC RACING TEAM,89h 05m 25s,time,89,5,25,0,3497,20,39.883,39.25231896484527
2012,39,GORKA IZAGUIRRE INSAUSTI,34,EUSKALTEL - EUSKADI,89h 07m 06s,time,89,7,6,0,3497,20,39.883,39.239961848478615
2012,40,FREDRIK KESSIAKOFF,187,ASTANA PRO TEAM,89h 09m 20s,time,89,9,20,0,3497,20,39.883,39.22357926221336
2012,41,RAFAEL VALLS FERRI,128,VACANSOLEIL-DCM,89h 12m 44s,time,89,12,44,0,3497,20,39.883,39.19866485658417
2012,42,PETER SAGAN,57,LIQUIGAS-CANNONDALE,89h 13m 24s,time,89,13,24,0,3497,20,39.883,39.19378338999514
2012,43,ANDREY GRIVKO,184,ASTANA PRO TEAM,89h 13m 28s,time,89,13,28,0,3497,20,39.883,39.19329531020398
2012,44,JEAN-CHRISTOPHE PÉRAUD,71,AG2R LA MONDIALE,89h 15m 31s,time,89,15,31,0,3497,20,39.883,39.17829278843311
2012,45,AMAEL MOINARD,6,BMC RACING TEAM,89h 15m 47s,time,89,15,47,0,3497,20,39.883,39.176342085035806
2012,46,PHILIPPE GILBERT,4,BMC RACING TEAM,89h 16m 22s,time,89,16,22,0,3497,20,39.883,39.17207559850894
2012,47,DOMINIK NERZ,55,LIQUIGAS-CANNONDALE,89h 16m 59s,time,89,16,59,0,3497,20,39.883,39.167566323086064
2012,48,PIERRICK FEDRIGO,142,FDJ-BIGMAT,89h 17m 26s,time,89,17,26,0,3497,20,39.883,39.16427642590047
2012,49,MICHAEL SCHÄR,8,BMC RACING TEAM,89h 18m 40s,time,89,18,40,0,3497,20,39.883,39.15526250311023
2012,50,SERGIO MIGUEL MOREIRA PAULINHO,177,TEAM SAXO BANK-TINKOFF BANK,89h 22m 01s,time,89,22,1,0,3497,20,39.883,39.13079966803535
2012,51,YURY TROFIMOV,138,KATUSHA TEAM,89h 22m 18s,time,89,22,18,0,3497,20,39.883,39.1287320739235
2012,52,JENS VOIGT,18,RADIOSHACK-NISSAN,89h 25m 28s,time,89,25,28,0,3497,20,39.883,39.10563852786959
2012,53,VLADIMIR KARPETS,166,MOVISTAR TEAM,89h 26m 30s,time,89,26,30,0,3497,20,39.883,39.09810863691419
2012,54,FABRICE JEANDESBOZ,95,SAUR-SOJASUN,89h 27m 15s,time,89,27,15,0,3497,20,39.883,39.09264520937165
2012,55,MAXIME BOUET,72,AG2R LA MONDIALE,89h 27m 17s,time,89,27,17,0,3497,20,39.883,39.09240242580821
2012,56,EDVALD BOASSON HAGEN,102,SKY PROCYCLING,89h 27m 21s,time,89,27,21,0,3497,20,39.883,39.09191686772802
2012,57,JOHNNY HOOGERLAND,123,VACANSOLEIL-DCM,89h 30m 17s,time,89,30,17,0,3497,20,39.883,39.07056424707573
2012,58,MARCUS BURGHARDT,2,BMC RACING TEAM,89h 32m 26s,time,89,32,26,0,3497,20,39.883,39.054928555030926
2012,59,DAVIDE MALACARNE,28,TEAM EUROPCAR,89h 32m 32s,time,89,32,32,0,3497,20,39.883,39.054201618106916
2012,60,CHRISTIAN VANDE VELDE,68,GARMIN-SHARP,89h 33m 25s,time,89,33,25,0,3497,20,39.883,39.04778151703603
2012,61,CYRIL GAUTIER,24,TEAM EUROPCAR,89h 33m 42s,time,89,33,42,0,3497,20,39.883,39.04572268641718
2012,62,MIKAEL CHEREL,73,AG2R LA MONDIALE,89h 34m 40s,time,89,34,40,0,3497,20,39.883,39.03870007442322
2012,63,DMITRIY FOFONOV,183,ASTANA PRO TEAM,89h 38m 42s,time,89,38,42,0,3497,20,39.883,39.00942606949634
2012,64,LUIS LEÓN SANCHEZ,155,RABOBANK CYCLING TEAM,89h 40m 30s,time,89,40,30,0,3497,20,39.883,38.99637580150544
2012,65,SÉBASTIEN MINARD,77,AG2R LA MONDIALE,89h 41m 19s,time,89,41,19,0,3497,20,39.883,38.99045772564954
2012,66,JÉRÉMY ROY,148,FDJ-BIGMAT,89h 45m 04s,time,89,45,4,0,3497,20,39.883,38.963305932455185
2012,67,MARCO MARCATO,125,VACANSOLEIL-DCM,89h 46m 23s,time,89,46,23,0,3497,20,39.883,38.953781603611574
2012,68,DRIES DEVENYNS,194,OMEGA PHARMA-QUICK STEP,89h 47m 09s,time,89,47,9,0,3497,20,39.883,38.94823793657129
2012,69,SIMONE STORTONI,48,LAMPRE - ISD,89h 48m 26s,time,89,48,26,0,3497,20,39.883,38.93896185038323
2012,70,KEVIN DE WEERT,193,OMEGA PHARMA-QUICK STEP,89h 48m 36s,time,89,48,36,0,3497,20,39.883,38.937757488030286
2012,71,SYLVESTER SZMYD,58,LIQUIGAS-CANNONDALE,89h 51m 02s,time,89,51,2,0,3497,20,39.883,38.9201822779801
2012,72,PIETER WEENING,209,ORICA GREENEDGE,89h 52m 17s,time,89,52,17,0,3497,20,39.883,38.911160083699855
2012,73,CHRISTOPHE RIBLON,78,AG2R LA MONDIALE,89h 52m 18s,time,89,52,18,0,3497,20,39.883,38.91103981603398
2012,74,JORGE AZANZA SOTO,33,EUSKALTEL - EUSKADI,89h 53m 45s,time,89,53,45,0,3497,20,39.883,38.90057937427578
2012,75,GUILLAUME LEVARLET,97,SAUR-SOJASUN,89h 54m 30s,time,89,54,30,0,3497,20,39.883,38.89517100750765
2012,76,YAROSLAV POPOVYCH,17,RADIOSHACK-NISSAN,89h 56m 43s,time,89,56,43,0,3497,20,39.883,38.87919506613589
2012,77,VASILI KIRYIENKA,167,MOVISTAR TEAM,89h 56m 49s,time,89,56,49,0,3497,20,39.883,38.87847465635606
2012,78,ANDREY KASHECHKIN,186,ASTANA PRO TEAM,89h 57m 56s,time,89,57,56,0,3497,20,39.883,38.87043189368771
2012,79,SIMON GERRANS,201,ORICA GREENEDGE,89h 59m 22s,time,89,59,22,0,3497,20,39.883,38.8601132231558
2012,80,MARCO MARZANO,46,LAMPRE - ISD,89h 59m 33s,time,89,59,33,0,3497,20,39.883,38.85879378837125
2012,81,ADAM JAMES HANSEN,115,LOTTO-BELISOL TEAM,90h 00m 16s,time,90,0,16,0,3497,20,39.883,38.85363685743914
2012,82,CHRISTIAN KNEES,106,SKY PROCYCLING,90h 01m 30s,time,90,1,30,0,3497,20,39.883,38.84476534296029
2012,83,CHRISTOPHE KERN,27,TEAM EUROPCAR,90h 03m 48s,time,90,3,48,0,3497,20,39.883,38.82823198489952
2012,84,YUKIYA ARASHIRO,22,TEAM EUROPCAR,90h 04m 00s,time,90,4,0,0,3497,20,39.883,38.826794966691345
2012,85,MATTHIEU LADAGNOUS,144,FDJ-BIGMAT,90h 08m 01s,time,90,8,1,0,3497,20,39.883,38.79795735343518
2012,86,DANILO HONDO,43,LAMPRE - ISD,90h 12m 42s,time,90,12,42,0,3497,20,39.883,38.76438745912392
2012,87,RUBEN PEREZ MORENO,36,EUSKALTEL - EUSKADI,90h 12m 43s,time,90,12,43,0,3497,20,39.883,38.76426809704308
2012,88,MARTIN VELITS,198,OMEGA PHARMA-QUICK STEP,90h 15m 34s,time,90,15,34,0,3497,20,39.883,38.74386798549859
2012,89,BLEL KADRI,76,AG2R LA MONDIALE,90h 16m 01s,time,90,16,1,0,3497,20,39.883,38.74064887786534
2012,90,ROMAIN ZINGLE,89,COFIDIS LE CREDIT EN LIGNE,90h 16m 31s,time,90,16,31,0,3497,20,39.883,38.73707271893683
2012,91,BRICE FEILLU,94,SAUR-SOJASUN,90h 16m 37s,time,90,16,37,0,3497,20,39.883,38.736357566377535
2012,92,JULIEN SIMON,99,SAUR-SOJASUN,90h 20m 51s,time,90,20,51,0,3497,20,39.883,38.70610697584327
2012,93,MICHAEL MØRKØV,175,TEAM SAXO BANK-TINKOFF BANK,90h 21m 01s,time,90,21,1,0,3497,20,39.883,38.70491697436828
2012,94,ARTHUR VICHOT,149,FDJ-BIGMAT,90h 21m 38s,time,90,21,38,0,3497,20,39.883,38.70051460506981
2012,95,STEPHEN CUMMINGS,3,BMC RACING TEAM,90h 21m 50s,time,90,21,50,0,3497,20,39.883,38.69908702468415
2012,96,LARS BAK YTTING,112,LOTTO-BELISOL TEAM,90h 22m 52s,time,90,22,52,0,3497,20,39.883,38.69171287019166
2012,97,STUART OGRADY,208,ORICA GREENEDGE,90h 25m 18s,time,90,25,18,0,3497,20,39.883,38.67435902162092
2012,98,KRISTIJAN KOREN,54,LIQUIGAS-CANNONDALE,90h 26m 21s,time,90,26,21,0,3497,20,39.883,38.66687552406314
2012,99,NICKI SORENSEN,179,TEAM SAXO BANK-TINKOFF BANK,90h 27m 58s,time,90,27,58,0,3497,20,39.883,38.65535897420151
2012,100,DAVID ZABRISKIE,69,GARMIN-SHARP,90h 28m 13s,time,90,28,13,0,3497,20,39.883,38.65357867685213
2012,101,RUBEN PLAZA MOLINA,168,MOVISTAR TEAM,90h 28m 22s,time,90,28,22,0,3497,20,39.883,38.65251057715335
2012,102,FRANCIS DE GREEF,113,LOTTO-BELISOL TEAM,90h 28m 39s,time,90,28,39,0,3497,20,39.883,38.65049321654555
2012,103,KOEN DE KORT,213,TEAM ARGOS-SHIMANO,90h 29m 00s,time,90,29,0,0,3497,20,39.883,38.648001473567874
2012,104,JURGEN ROELANDTS,117,LOTTO-BELISOL TEAM,90h 29m 51s,time,90,29,51,0,3497,20,39.883,38.641951435122515
2012,105,DANIEL OSS,56,LIQUIGAS-CANNONDALE,90h 30m 11s,time,90,30,11,0,3497,20,39.883,38.63957938805013
2012,106,DAVID MILLAR,66,GARMIN-SHARP,90h 30m 11s,time,90,30,11,0,3497,20,39.883,38.63957938805013
2012,107,SAMUEL DUMOULIN,83,COFIDIS LE CREDIT EN LIGNE,90h 30m 49s,time,90,30,49,0,3497,20,39.883,38.635073300823386
2012,108,LUCA PAOLINI,137,KATUSHA TEAM,90h 31m 08s,time,90,31,8,0,3497,20,39.883,38.63282065130666
2012,109,MANUEL QUINZIATO,7,BMC RACING TEAM,90h 31m 14s,time,90,31,14,0,3497,20,39.883,38.632109342874855
2012,110,MICHAEL ALBASINI,202,ORICA GREENEDGE,90h 32m 07s,time,90,32,7,0,3497,20,39.883,38.625827255796544
2012,111,DARYL IMPEY,205,ORICA GREENEDGE,90h 32m 16s,time,90,32,16,0,3497,20,39.883,38.62476068921506
2012,112,JÉRÔME PINEAU,197,OMEGA PHARMA-QUICK STEP,90h 32m 45s,time,90,32,45,0,3497,20,39.883,38.62132437531637
2012,113,MATTHIEU SPRICK,217,TEAM ARGOS-SHIMANO,90h 33m 02s,time,90,33,2,0,3497,20,39.883,38.61931026866514
2012,114,FEDERICO CANUTI,53,LIQUIGAS-CANNONDALE,90h 33m 28s,time,90,33,28,0,3497,20,39.883,38.61623027655763
2012,115,KRIS BOECKMANS,122,VACANSOLEIL-DCM,90h 37m 44s,time,90,37,44,0,3497,20,39.883,38.58593041218155
2012,116,MAXIM IGLINSKIY,185,ASTANA PRO TEAM,90h 38m 25s,time,90,38,25,0,3497,20,39.883,38.581082116424824
2012,117,BADEN COOKE,203,ORICA GREENEDGE,90h 39m 17s,time,90,39,17,0,3497,20,39.883,38.57493481065214
2012,118,ALESSANDRO VANOTTI,59,LIQUIGAS-CANNONDALE,90h 39m 26s,time,90,39,26,0,3497,20,39.883,38.573871052744465
2012,119,JOAN HORRACH,135,KATUSHA TEAM,90h 41m 14s,time,90,41,14,0,3497,20,39.883,38.56111053253858
2012,120,MATTHEW HARLEY GOSS,204,ORICA GREENEDGE,90h 41m 42s,time,90,41,42,0,3497,20,39.883,38.55780362754287
2012,121,NICK NUYENS,176,TEAM SAXO BANK-TINKOFF BANK,90h 43m 16s,time,90,43,16,0,3497,20,39.883,38.54670602211907
2012,122,SÉBASTIEN HINAULT,75,AG2R LA MONDIALE,90h 43m 44s,time,90,43,44,0,3497,20,39.883,38.54340158714607
